id,prodi,semester,kode,nama,sks,created_at,id_matkul,id_dosen,create_at,id_waktu,id_kelas,jam_mulai,jam_akhir,id_hari,id_ruangan
1206,5,1,15120103,PANCASILA,2,2025-05-26 07:43:07.517818+00,244,2,2025-05-26 10:43:13.725846,2,1,,,,
1207,5,1,15120103,PANCASILA,2,2025-05-26 07:43:07.517818+00,244,2,2025-05-26 10:43:22.287842,1,1,,,,
1209,5,1,15320104,MATRA VISUAL 2D,4,2025-05-26 07:43:07.517818+00,245,17,2025-05-26 10:43:51.484867,2,1,,,,
1210,5,1,15220105,SEJARAH DESAIN,3,2025-05-26 07:43:07.517818+00,246,43,2025-05-26 10:44:25.888216,1,1,,,,
1211,5,1,15220105,SEJARAH DESAIN,3,2025-05-26 07:43:07.517818+00,246,4,2025-05-26 10:44:33.531798,2,1,,,,
1213,5,1,15320106,GAMBAR BENTUK ,3,2025-05-26 07:43:07.517818+00,247,17,2025-05-26 10:45:27.046821,1,1,,,,
1214,5,1,15320107,FOTOGRAFI DASAR,3,2025-05-26 07:43:07.517818+00,248,31,2025-05-26 10:45:32.773294,1,1,,,,
1215,5,1,15320107,FOTOGRAFI DASAR,3,2025-05-26 07:43:07.517818+00,248,63,2025-05-26 10:48:17.14052,2,1,,,,
1217,5,1,15220108,KREATIFITAS,3,2025-05-26 07:43:07.517818+00,249,41,2025-05-26 10:48:51.772479,1,1,,,,
1218,5,3,13318301,DKV 1 (STILASI),4,2025-05-26 07:43:07.517818+00,250,43,2025-05-26 13:34:55.722619,1,1,,,,
1220,5,3,13318301,DKV 1 (STILASI),4,2025-05-26 07:43:07.517818+00,250,43,2025-05-26 13:35:27.789472,2,1,,,,
1222,5,3,13318302,TIPOGRAFI,3,2025-05-26 07:43:07.517818+00,251,16,2025-05-26 13:39:12.983358,2,1,,,,
1223,5,3,13218303,METODOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,252,4,2025-05-26 13:39:38.301661,2,1,,,,
1225,5,3,13318304,ILUSTRASI DESAIN,3,2025-05-26 07:43:07.517818+00,253,43,2025-05-26 13:40:20.285276,1,1,,,,
1226,5,3,13318304,ILUSTRASI DESAIN,3,2025-05-26 07:43:07.517818+00,253,43,2025-05-26 13:40:27.945305,2,1,,,,
1227,5,3,13218305,PSIKOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,254,21,2025-05-26 13:40:53.352806,2,1,,,,
1229,5,3,13218306,SOSIOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,255,41,2025-05-26 13:41:22.373591,1,1,,,,
1219,5,3,13218306,SOSIOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,255,4,2025-05-26 13:35:04.216586,2,1,,,,
1230,5,3,13218307,UPCYCLE,3,2025-05-26 07:43:07.517818+00,256,55,2025-05-26 13:42:54.238167,2,1,,,,
1232,5,5,13318501,5 III (ADVERTISING),4,2025-05-26 07:43:07.517818+00,257,56,2025-05-26 13:43:44.797012,1,1,,,,
1236,5,5,13318503,DESAIN WEBSITE,3,2025-05-26 07:43:07.517818+00,259,49,2025-05-26 13:44:30.047054,1,1,,,,
1233,5,5,13318501,5 III (ADVERTISING),4,2025-05-26 07:43:07.517818+00,257,56,2025-05-26 13:43:56.745774,2,1,,,,
1234,5,5,13318502,INFO GRAFIS,3,2025-05-26 07:43:07.517818+00,258,63,2025-05-26 13:44:12.036386,2,1,,,,
1242,5,5,13318506,ANIMASI 3D,3,2025-05-26 07:43:07.517818+00,262,55,2025-05-26 13:46:29.640865,1,1,,,,
1237,5,5,13318503,DESAIN WEBSITE,3,2025-05-26 07:43:07.517818+00,259,49,2025-05-26 13:44:42.94834,2,1,,,,
1245,5,5,13218507,DESAIN KEMASAN,3,2025-05-26 07:43:07.517818+00,263,55,2025-05-26 13:47:31.098718,1,1,,,,
1238,5,5,13318504,AUDIO VISUAL,3,2025-05-26 07:43:07.517818+00,260,31,2025-05-26 13:45:08.773556,2,1,,,,
942,1,1,11318107,Penget. Bahan Teknik,3,2025-05-26 07:43:07.517818+00,4,30,2025-05-26 07:53:25.207103,2,1,,,,
1160,4,3,14218316,PRAKT. STRUKTUR DATA,1,2025-05-26 07:43:07.517818+00,200,40,2025-05-26 09:13:22.511155,1,1,,,,
1161,4,3,14218316,PRAKT. STRUKTUR DATA,1,2025-05-26 07:43:07.517818+00,200,40,2025-05-26 09:13:30.77902,2,1,,,,
1163,4,3,14218317,TEORI BAHASA & OTOMATA,3,2025-05-26 07:43:07.517818+00,195,62,2025-05-26 09:14:29.761848,1,1,,,,
1164,4,3,14218311,ALGORITMA PEMROGRAMAN 3,3,2025-05-26 07:43:07.517818+00,196,31,2025-05-26 09:14:51.227129,1,1,,,,
1165,4,3,14218312,PRAKT. ALGORITMA PEMROGRAMAN 3,1,2025-05-26 07:43:07.517818+00,197,31,2025-05-26 09:14:57.075998,1,1,,,,
1167,4,3,14218312,PRAKT. ALGORITMA PEMROGRAMAN 3,1,2025-05-26 07:43:07.517818+00,197,31,2025-05-26 09:15:10.334871,2,1,,,,
1168,4,3,14218313,BASIS DATA,3,2025-05-26 07:43:07.517818+00,198,51,2025-05-26 09:15:19.517204,2,1,,,,
1170,4,3,14218313,BASIS DATA,3,2025-05-26 07:43:07.517818+00,198,51,2025-05-26 09:15:29.456373,1,1,,,,
1171,4,3,14218314,PRAKT. BASIS DATA,1,2025-05-26 07:43:07.517818+00,199,51,2025-05-26 09:15:35.440543,1,1,,,,
1172,4,5,14218526,BASIS DATA LANJUT (BDL),3,2025-05-26 07:43:07.517818+00,201,53,2025-05-26 09:16:13.539615,2,1,,,,
1174,4,5,14218526,BASIS DATA LANJUT (BDL),3,2025-05-26 07:43:07.517818+00,201,53,2025-05-26 09:16:58.064416,2,2,,,,
1175,4,5,14418506,KESELAMATAN & KESEHATAN KERJA (K3),3,2025-05-26 07:43:07.517818+00,202,52,2025-05-26 09:17:44.323318,1,1,,,,
1176,4,5,14518502,BAHASA INGGRIS,2,2025-05-26 07:43:07.517818+00,203,15,2025-05-26 09:42:52.910208,1,1,,,,
1178,4,5,14418506,KESELAMATAN & KESEHATAN KERJA (K3),3,2025-05-26 07:43:07.517818+00,202,27,2025-05-26 09:43:45.130299,2,2,,,,
1179,4,5,14518502,BAHASA INGGRIS,2,2025-05-26 07:43:07.517818+00,203,15,2025-05-26 09:43:51.266192,2,2,,,,
1180,4,5,14518502,BAHASA INGGRIS,2,2025-05-26 07:43:07.517818+00,203,15,2025-05-26 09:43:57.796721,2,1,,,,
1182,4,5,14218527,PEMROGRAMAN API,3,2025-05-26 07:43:07.517818+00,204,36,2025-05-26 09:44:47.388572,2,1,,,,
1183,4,5,14218527,PEMROGRAMAN API,3,2025-05-26 07:43:07.517818+00,204,36,2025-05-26 09:44:55.127427,2,2,,,,
1184,4,5,14218525,PENGOLAHAN CITRA DIGITAL,3,2025-05-26 07:43:07.517818+00,205,14,2025-05-26 09:45:17.875072,2,2,,,,
1186,4,5,14218525,PENGOLAHAN CITRA DIGITAL,3,2025-05-26 07:43:07.517818+00,205,14,2025-05-26 09:45:33.009518,1,1,,,,
1187,4,5,14518503,KEWARGANEGARAAN,2,2025-05-26 07:43:07.517818+00,206,35,2025-05-26 09:45:57.92023,1,1,,,,
1188,4,5,14518503,KEWARGANEGARAAN,2,2025-05-26 07:43:07.517818+00,206,35,2025-05-26 09:46:05.988049,2,1,,,,
1190,4,7,14213733,PROYEK PERANGKAT LUNAK,3,2025-05-26 07:43:07.517818+00,208,34,2025-05-26 09:47:41.941875,2,1,,,,
1191,4,7,14213733,PROYEK PERANGKAT LUNAK,3,2025-05-26 07:43:07.517818+00,208,34,2025-05-26 09:47:54.677702,1,1,,,,
1192,4,7,14213733,PROYEK PERANGKAT LUNAK,3,2025-05-26 07:43:07.517818+00,208,34,2025-05-26 09:48:04.230497,2,2,,,,
1194,4,7,14213741,MT. KULIAH PILIHAN 4 (SIST INFORMASI GEOGRAFIS),3,2025-05-26 07:43:07.517818+00,209,6,2025-05-26 09:48:27.47334,2,1,,,,
1195,4,7,14213741,MT. KULIAH PILIHAN 4 (SIST INFORMASI GEOGRAFIS),3,2025-05-26 07:43:07.517818+00,209,6,2025-05-26 09:48:33.33457,2,2,,,,
1197,4,7,14213738,JARINGAN NIRKABEL,3,2025-05-26 07:43:07.517818+00,210,62,2025-05-26 09:48:49.166643,2,1,,,,
1198,4,7,14213738,JARINGAN NIRKABEL,3,2025-05-26 07:43:07.517818+00,210,62,2025-05-26 09:48:54.80496,2,2,,,,
1199,4,7,14413712,KEWIRAUSAHAAN,3,2025-05-26 07:43:07.517818+00,211,7,2025-05-26 09:49:12.76973,2,2,,,,
1201,4,7,14413712,KEWIRAUSAHAAN,3,2025-05-26 07:43:07.517818+00,211,7,2025-05-26 09:49:26.69661,2,1,,,,
1202,5,1,15120101,AGAMA ISLAM 1,2,2025-05-26 07:43:07.517818+00,242,54,2025-05-26 10:34:41.453473,1,1,,,,
1240,5,5,13318505,METODE GRAFIKA,3,2025-05-26 07:43:07.517818+00,261,56,2025-05-26 13:46:01.198158,1,1,,,,
1241,5,5,13318504,AUDIO VISUAL,3,2025-05-26 07:43:07.517818+00,260,31,2025-05-26 13:46:05.640026,1,1,,,,
1244,5,5,13218507,DESAIN KEMASAN,3,2025-05-26 07:43:07.517818+00,263,16,2025-05-26 13:47:07.443835,2,1,,,,
936,1,1,11318106,Menggambar Teknik,2,2025-05-26 07:43:07.517818+00,1,33,2025-05-26 07:50:42.387465,1,1,,,,
1203,5,1,15120101,AGAMA ISLAM 1,2,2025-05-26 07:43:07.517818+00,242,54,2025-05-26 10:34:58.161715,2,1,,,,
938,1,1,11118101,Agama ,2,2025-05-26 07:43:07.517818+00,2,54,2025-05-26 07:51:50.915167,2,1,,,,
1155,4,3,14418304,MATEMATIKA DISKRIT,3,2025-05-26 07:43:07.517818+00,192,14,2025-05-26 09:12:08.387183,2,1,,,,
1156,4,3,14418305,METODE NUMERIK,3,2025-05-26 07:43:07.517818+00,193,6,2025-05-26 09:12:35.627989,1,1,,,,
1157,4,3,14418305,METODE NUMERIK,3,2025-05-26 07:43:07.517818+00,193,6,2025-05-26 09:12:41.440379,2,1,,,,
1159,4,3,14218315,STRUKTUR DATA,3,2025-05-26 07:43:07.517818+00,194,40,2025-05-26 09:13:13.688646,1,1,,,,
1086,3,3,13218303,Statistik Industri II,3,2025-05-26 07:43:07.517818+00,120,37,2025-05-26 08:51:47.209922,2,1,,,,
1098,3,3,13218305,Organisasi dan Manajemen,2,2025-05-26 07:43:07.517818+00,123,21,2025-05-26 08:54:37.963841,2,2,,,,
1113,3,5,14118510,Manajemen Lingkungan,2,2025-05-26 07:43:07.517818+00,138,59,2025-05-26 09:00:00.142924,2,1,,,,
1125,3,5,14218511,Praktikum Simulasi Sistem Industri,1,2025-05-26 07:43:07.517818+00,131,23,2025-05-26 09:04:04.327735,2,2,,,,
1140,4,1,14218104,TEKNIK DIGITAL,3,2025-05-26 07:43:07.517818+00,185,27,2025-05-26 09:08:52.17039,1,1,,,,
1158,4,3,14218315,STRUKTUR DATA,3,2025-05-26 07:43:07.517818+00,194,40,2025-05-26 09:13:00.996626,2,1,,,,
1173,4,5,14218526,BASIS DATA LANJUT (BDL),3,2025-05-26 07:43:07.517818+00,201,53,2025-05-26 09:16:40.508167,1,1,,,,
1185,4,5,14218525,PENGOLAHAN CITRA DIGITAL,3,2025-05-26 07:43:07.517818+00,205,14,2025-05-26 09:45:23.596695,2,1,,,,
1200,4,7,14413712,KEWIRAUSAHAAN,3,2025-05-26 07:43:07.517818+00,211,7,2025-05-26 09:49:18.640571,1,1,,,,
946,1,1,11318108,Proses Manufaktur I,2,2025-05-26 07:43:07.517818+00,6,13,2025-05-26 07:54:51.092207,2,1,,,,
977,1,3,11318305,Termodinamika ,3,2025-05-26 07:43:07.517818+00,13,33,2025-05-26 08:09:01.884526,2,2,,,,
989,1,5,11318506,Manajemen Produksi,2,2025-05-26 07:43:07.517818+00,22,47,2025-05-26 08:12:32.630307,2,1,,,,
1004,2,1,12218182,MENGGAMBAR TEKNIK,2,2025-05-26 07:43:07.517818+00,69,48,2025-05-26 08:22:09.255244,1,1,,,,
1016,2,1,12218182,MENGGAMBAR TEKNIK,2,2025-05-26 07:43:07.517818+00,69,40,2025-05-26 08:24:57.032102,2,1,,,,
1031,2,5,12218553,PEMROGRAMAN JAVA,3,2025-05-26 07:43:07.517818+00,84,50,2025-05-26 08:28:47.146161,2,1,,,,
1043,3,1,13218106,Pengantar Teknik Industri,3,2025-05-26 07:43:07.517818+00,117,28,2025-05-26 08:36:15.624934,1,1,,,,
1049,3,3,13218302,Matematika Optimasi,3,2025-05-26 07:43:07.517818+00,125,32,2025-05-26 08:38:35.714641,1,1,,,,
1052,3,3,13218307,Praktikum Program Komputer,1,2025-05-26 07:43:07.517818+00,128,32,2025-05-26 08:40:04.816992,1,1,,,,
1071,3,7,13315916,Manajemen Distribusi,2,2025-05-26 07:43:07.517818+00,143,32,2025-05-26 08:46:38.439463,1,1,,,,
969,1,3,11118301,Pend. Kewarganegaraan,2,2025-05-26 07:43:07.517818+00,9,35,2025-05-26 08:07:24.143229,2,2,,,,
981,1,3,11318308,Metrologi Industri,2,2025-05-26 07:43:07.517818+00,16,25,2025-05-26 08:09:43.98146,2,1,,,,
993,1,7,11315702,Teknik Perautan,3,2025-05-26 07:43:07.517818+00,26,24,2025-05-26 08:17:25.388746,2,1,,,,
996,1,7,11315705,Mekatronika,3,2025-05-26 07:43:07.517818+00,29,58,2025-05-26 08:18:12.778799,2,1,,,,
1008,2,1,12218101,PRAKTIKUM RANGKAIAN LISTRIK,1,2025-05-26 07:43:07.517818+00,68,20,2025-05-26 08:23:00.336363,1,1,,,,
1020,2,3,12218342,SISTEM PENGATURAN,2,2025-05-26 07:43:07.517818+00,73,45,2025-05-26 08:26:09.941464,2,1,,,,
1023,2,3,12218322,PENGANTAR MESIN LISTRIK,2,2025-05-26 07:43:07.517818+00,76,4,2025-05-26 08:26:56.630174,2,1,,,,
1035,3,1,13218105,Menggambar Teknik,2,2025-05-26 07:43:07.517818+00,114,57,2025-05-26 08:30:22.46848,1,1,,,,
1047,3,3,13218305,Organisasi dan Manajemen,2,2025-05-26 07:43:07.517818+00,123,21,2025-05-26 08:37:51.465738,1,1,,,,
1056,3,5,13318502,Elektronika Industri,2,2025-05-26 07:43:07.517818+00,132,9,2025-05-26 08:41:14.746578,1,1,,,,
1075,3,7,13315702,Manajemen Kualitas,2,2025-05-26 07:43:07.517818+00,147,11,2025-05-26 08:47:36.445079,1,1,,,,
1090,3,3,13218309,Ekonomi Teknik,2,2025-05-26 07:43:07.517818+00,124,22,2025-05-26 08:52:32.297083,2,1,,,,
1102,3,3,13218306,Analisis & Perancangan Kerja,3,2025-05-26 07:43:07.517818+00,127,5,2025-05-26 08:55:24.985511,2,2,,,,
1117,3,5,13418503,Perencanaan & Pengembangan Produk,2,2025-05-26 07:43:07.517818+00,134,5,2025-05-26 09:02:05.13728,2,2,,,,
1129,3,7,13415704,Bahasa Indonesia & Tata Tulis,3,2025-05-26 07:43:07.517818+00,146,19,2025-05-26 09:05:06.927126,2,1,,,,
1144,4,1,14218102,ALGORITMA PEMROGRAMAN 1,3,2025-05-26 07:43:07.517818+00,187,20,2025-05-26 09:09:35.881284,1,1,,,,
1153,4,1,14418101,KALKULUS 1,3,2025-05-26 07:43:07.517818+00,191,3,2025-05-26 09:11:08.087775,2,1,,,,
1162,4,3,14218317,TEORI BAHASA & OTOMATA,3,2025-05-26 07:43:07.517818+00,195,50,2025-05-26 09:14:08.64481,2,1,,,,
1177,4,5,14418506,KESELAMATAN & KESEHATAN KERJA (K3),3,2025-05-26 07:43:07.517818+00,202,53,2025-05-26 09:43:30.215347,2,1,,,,
1189,4,5,14518503,KEWARGANEGARAAN,2,2025-05-26 07:43:07.517818+00,206,35,2025-05-26 09:46:12.226425,2,2,,,,
1204,5,1,15120102,BAHASA INGGRIS,2,2025-05-26 07:43:07.517818+00,243,18,2025-05-26 10:42:45.052372,1,1,,,,
950,1,1,11218104,Matematika I,3,2025-05-26 07:43:07.517818+00,7,61,2025-05-26 07:55:21.772189,1,1,,,,
1196,4,7,14213738,JARINGAN NIRKABEL,3,2025-05-26 07:43:07.517818+00,210,62,2025-05-26 09:48:43.396571,1,1,,,,
1208,5,1,15320104,MATRA VISUAL 2D,4,2025-05-26 07:43:07.517818+00,245,17,2025-05-26 10:43:39.200759,1,1,,,,
1212,5,1,15320106,GAMBAR BENTUK ,3,2025-05-26 07:43:07.517818+00,247,17,2025-05-26 10:44:49.011403,2,1,,,,
1216,5,1,15220108,KREATIFITAS,3,2025-05-26 07:43:07.517818+00,249,41,2025-05-26 10:48:45.219621,2,1,,,,
1221,5,3,13318302,TIPOGRAFI,3,2025-05-26 07:43:07.517818+00,251,55,2025-05-26 13:39:05.03226,1,1,,,,
1224,5,3,13218303,METODOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,252,28,2025-05-26 13:40:08.945566,1,1,,,,
1228,5,3,13218305,PSIKOLOGI DESAIN,3,2025-05-26 07:43:07.517818+00,254,41,2025-05-26 13:41:07.131842,1,1,,,,
1231,5,3,13218307,UPCYCLE,3,2025-05-26 07:43:07.517818+00,256,17,2025-05-26 13:43:06.484095,1,1,,,,
1235,5,5,13318502,INFO GRAFIS,3,2025-05-26 07:43:07.517818+00,258,31,2025-05-26 13:44:18.765278,1,1,,,,
1239,5,5,13318505,METODE GRAFIKA,3,2025-05-26 07:43:07.517818+00,261,16,2025-05-26 13:45:42.066128,2,1,,,,
1243,5,5,13318506,ANIMASI 3D,3,2025-05-26 07:43:07.517818+00,262,55,2025-05-26 13:46:43.465963,2,1,,,,
973,1,3,11218303,Matematika Rekayasa,3,2025-05-26 07:43:07.517818+00,11,61,2025-05-26 08:08:02.915372,2,2,,,,
985,1,5,11218502,T & Prak Pneu Hidraulik,3,2025-05-26 07:43:07.517818+00,18,33,2025-05-26 08:11:34.982858,2,1,,,,
1000,2,1,12218123,ALGORITMA PEMROGRAMAN,3,2025-05-26 07:43:07.517818+00,63,14,2025-05-26 08:21:07.896082,1,1,,,,
1012,2,1,12218191,PRAKTIKUM RANGKAIAN DIGITAL,1,2025-05-26 07:43:07.517818+00,65,27,2025-05-26 08:24:03.318131,2,1,,,,
1027,2,3,118312,PENDIDIKAN AGAMA,2,2025-05-26 07:43:07.517818+00,80,8,2025-05-26 08:27:42.679484,2,1,,,,
1039,3,1,13218104,Pengantar Ilmu Ekonomi,2,2025-05-26 07:43:07.517818+00,112,19,2025-05-26 08:31:55.394911,1,1,,,,
1050,3,3,13218301,Ergonomi,2,2025-05-26 07:43:07.517818+00,126,5,2025-05-26 08:39:20.859703,1,1,,,,
1060,3,5,13618505,Analisis Multivariat,2,2025-05-26 07:43:07.517818+00,136,37,2025-05-26 08:42:15.61319,1,1,,,,
1079,3,1,13118001,Pendidikan Agama I,2,2025-05-26 07:43:07.517818+00,113,8,2025-05-26 08:50:12.150142,2,1,,,,
1082,3,1,13118003,Pancasila,2,2025-05-26 07:43:07.517818+00,116,35,2025-05-26 08:50:49.473755,2,1,,,,
1094,3,3,13218307,Praktikum Program Komputer,1,2025-05-26 07:43:07.517818+00,128,32,2025-05-26 08:53:14.181373,2,1,,,,
1106,3,5,13818507,Simulasi Sistem Industri,2,2025-05-26 07:43:07.517818+00,130,23,2025-05-26 08:58:04.455463,2,1,,,,
1109,3,5,14218511,Praktikum Simulasi Sistem Industri,1,2025-05-26 07:43:07.517818+00,131,19,2025-05-26 08:59:07.631122,2,1,,,,
1121,3,5,13218501,Sistem Informasi Manajemen,2,2025-05-26 07:43:07.517818+00,137,22,2025-05-26 09:03:28.105346,2,2,,,,
1133,3,7,13215703,Analisis Kelayakan Usaha,2,2025-05-26 07:43:07.517818+00,144,28,2025-05-26 09:06:28.275599,2,2,,,,
1136,3,7,13315702,Manajemen Kualitas,2,2025-05-26 07:43:07.517818+00,147,11,2025-05-26 09:07:10.616224,2,2,,,,
1148,4,1,14218101,PENGANTAR TEKNOLOGI INFORMASI,3,2025-05-26 07:43:07.517818+00,189,48,2025-05-26 09:10:13.283079,1,1,,,,
1154,4,3,14418304,MATEMATIKA DISKRIT,3,2025-05-26 07:43:07.517818+00,192,14,2025-05-26 09:12:03.672236,1,1,,,,
1166,4,3,14218311,ALGORITMA PEMROGRAMAN 3,3,2025-05-26 07:43:07.517818+00,196,31,2025-05-26 09:15:05.792438,2,1,,,,
1169,4,3,14218314,PRAKT. BASIS DATA,1,2025-05-26 07:43:07.517818+00,199,51,2025-05-26 09:15:23.531913,2,1,,,,
1181,4,5,14218527,PEMROGRAMAN API,3,2025-05-26 07:43:07.517818+00,204,36,2025-05-26 09:44:32.468534,1,1,,,,
1193,4,7,14213741,MT. KULIAH PILIHAN 4 (SIST INFORMASI GEOGRAFIS),3,2025-05-26 07:43:07.517818+00,209,6,2025-05-26 09:48:20.839594,1,1,,,,
